;Days after planting;Reference Evapotranspiration;Culture Evapotranspiration;Rainfall;Soil Moisture;Irrigation FAO;Irrigation Fuzzy
;;mm/day;mm/day;mm/day;%/day;mm/day;mm/day
Date;dap;eto;etc;rf;sm;irr_fao;irr_fuzzy
01/08/2020;19;3,46869;3,87106;0;25,05;3,63774;8,7
02/08/2020;20;3,50053;3,89959;0;29,4;3,87106;1,4
03/08/2020;21;3,48111;3,87447;0;29,3;3,89959;1,4
04/08/2020;22;3,59008;3,98858;0;29,1;3,87447;1,5
05/08/2020;23;3,71831;4,12361;0;29;3,98858;1,5
06/08/2020;24;3,78812;4,19724;0;28,7;4,12361;1,6
07/08/2020;25;3,61825;4,00179;0;28,5;4,19724;1,6
08/08/2020;26;3,85231;4,25295;0;28,5;4,00179;1,6
09/08/2020;27;3,65434;4,02709;0;28,4;4,25295;1,6
10/08/2020;28;3,84092;4,22885;0;28,2;4,02709;1,6
11/08/2020;29;3,89409;4,27961;0;28,1;4,22885;1,7
12/08/2020;30;4,542;4,95079;0;28,1;4,27961;1,7
13/08/2020;31;5,36911;5,79864;0;28,3;4,95079;1,6
14/08/2020;32;4,88778;5,22993;0;26;5,79864;2,9
15/08/2020;33;4,88132;5,1742;0;25,7;5,22993;3
16/08/2020;34;4,0348;4,23654;0;25,625;5,1742;3
17/08/2020;35;3,82933;3,9825;28,45;29,7;4,23654;3
18/08/2020;36;4,41539;4,54785;7,37;28,55;0;3
19/08/2020;37;4,81497;4,93127;0;28,5;0;2,9
20/08/2020;38;4,23667;4,27904;0;28;0;2,9
21/08/2020;39;2,58262;2,58262;10,92;28,35;4,27904;3
22/08/2020;40;2,78969;2,7618;0,25;27,15;0;3,3
23/08/2020;41;3,89907;3,82109;0;26,5;0;3,2
24/08/2020;42;4,05789;3,93615;0;26,85;0;3,2
25/08/2020;43;4,169;4,00224;0;26,7;3,93615;3,2
26/08/2020;44;4,62274;4,3916;0;26,8;4,00224;3,2
27/08/2020;45;4,7648;4,47892;0;26,35;4,3916;3,2
28/08/2020;46;5,14007;4,78026;0;26,4;4,47892;4
29/08/2020;47;5,15232;4,74013;0;26,5;4,78026;3,2
30/08/2020;48;5,58178;5,07942;0;26,75;4,74013;4,8
31/08/2020;49;5,09217;4,58295;0;26,3;5,07942;3,2
01/09/2020;50;4,86431;4,32923;0;26,55;4,58295;3,2
02/09/2020;51;5,01744;4,41535;0;26;4,32923;3,2
03/09/2020;52;4,81734;4,19109;0;26,1;4,19109;3,2
04/09/2020;53;4,71548;4,05531;0;25,95;4,19109;4
05/09/2020;54;4,7326;4,02271;0;25,6;4,05531;4
06/09/2020;55;4,77144;4,00801;0;25,85;4,02271;4
07/09/2020;56;4,81587;3,99717;0;25,65;4,00801;3,2
08/09/2020;57;4,86098;3,986;0;25,9;3,99717;3,2
09/09/2020;58;5,07244;4,10868;0;25,3;3,986;4
10/09/2020;59;5,18354;4,14683;0;25,4;4,10868;3,2
11/09/2020;60;4,84596;3,90584;0;25,2;4,14683;4,6
12/09/2020;61;5,17795;4,22003;0;25,75;3,90584;4,8
13/09/2020;62;5,1978;4,27779;0;25,5;4,22003;4
14/09/2020;63;5,28873;4,39494;0;25,7;4,27779;4
15/09/2020;64;5,54956;4,66163;0;26,05;4,39494;5
16/09/2020;65;5,56977;4,72317;0;26,1;4,66163;5
17/09/2020;66;5,75934;4,92999;0;26,05;4,72317;4,9
18/09/2020;67;5,51871;4,76817;0;25,9;4,92999;3,9
19/09/2020;68;5,65212;4,9343;0;26,2;4,76817;3,4
20/09/2020;69;5,05266;4,4514;0,51;26,2;4,9343;3
21/09/2020;70;4,90028;4,35635;15,75;28,75;4,4514;2,8
22/09/2020;71;4,72269;4,24097;22,35;27,2;0;3,1
23/09/2020;72;5,13176;4,64938;0;26,9;0;3,2
24/09/2020;73;5,31669;4,85945;0;26,65;0;3,2
25/09/2020;74;5,9789;5,51853;0;26,8;0;4
26/09/2020;75;6,48022;6,03309;0;26,4;5,51853;4
27/09/2020;76;6,07889;5,70807;0;27,1;6,03309;3,2
28/09/2020;77;6,44155;6,10015;0,25;27,5;5,70807;3,1
29/09/2020;78;6,01186;5,74734;0;27,2;6,10015;3,2
30/09/2020;79;6,29103;6,06456;0;27,3;5,74734;3,8
01/10/2020;80;6,54856;6,3652;0,51;27,6;6,06456;3,2
02/10/2020;81;6,18663;6,06908;0;27,4;6,3652;3,1
03/10/2020;82;5,91711;5,85202;0;27,4;6,06908;3,1
04/10/2020;83;6,52906;6,50948;0;27,45;5,85202;3
05/10/2020;84;7,20708;7,25032;0;27,45;6,50948;3,2
06/10/2020;85;7,42777;7,53176;15,24;28,55;7,25032;3,2
07/10/2020;86;6,59268;6,73771;0,25;27,65;0;3
08/10/2020;87;6,02354;6,20425;0,51;26,85;0;3,2
09/10/2020;88;5,60904;5,82779;18,54;29,13;6,20425;3
10/10/2020;89;5,58742;5,85003;0;28,26;0;3,2
11/10/2020;90;5,704;5,9892;0;28,29;0;3,1
12/10/2020;91;6,20916;6,51962;0;27,9;0;3,2
13/10/2020;92;6,42845;6,74988;0;28,55;6,51962;3
14/10/2020;93;6,31735;6,63322;0;28,39;6,74988;3
15/10/2020;94;5,65284;5,93549;2,29;28,39;6,63322;3,2
16/10/2020;95;5,3066;5,57193;0,76;28,18;0;3
17/10/2020;96;5,8274;6,11877;0;28,13;5,57193;3
18/10/2020;97;6,34298;6,66013;0;28,25;6,11877;3,2
19/10/2020;98;6,18497;6,49422;4,57;28,61;6,66013;3
31/07/2020;99;3,43183;3,82992;0;27;7,4;1,6
20/10/2020;99;6,67;7;39,13;28,61;7;3
21/10/2020;100;6,38828;6,70769;0,25;29,17;0;2,9
22/10/2020;101;6,47206;6,79567;0;29;0;2,9
23/10/2020;102;6,27752;6,59139;4,06;28,84;0;2,8
24/10/2020;103;6,10334;6,40851;3,3;28,92;6,59139;2,8
25/10/2020;104;6,58257;6,9117;5,84;29,12;0;3
26/10/2020;105;6,49837;6,82329;0,25;28,72;0;2,9
27/10/2020;106;6,96067;7,3087;0;29,1;6,82329;3
28/10/2020;107;7,45244;7,82507;0;28,88;7,3087;3,4
29/10/2020;108;6,8924;7,23702;1,02;28,71;7,82507;2,9
30/10/2020;109;6,0541;6,35681;0,76;28,94;7,23702;2,8
31/10/2020;110;5,98252;6,28164;0;28,93;6,35681;2,9
01/11/2020;111;5,60783;5,88823;0;28,92;6,28164;3
02/11/2020;112;4,39158;4,61116;0;28,92;5,88823;2,8
03/11/2020;113;6,01606;6,31687;3,05;28,29;0;3
04/11/2020;114;6,57;6,9;0;28;6,9;3,2
05/11/2020;115;6,7;7,4;0;28;7,4;3,2
06/11/2020;116;6,7;7,4;0;28;7,4;3,2
07/11/2020;117;6,90345;7,24863;0;28;7,04;3,2
08/11/2020;118;7,17046;7,52899;0;24,41;7,24863;4
09/11/2020;119;7,82785;7,04506;8,13;22,61;7,52899;0
10/11/2020;120;6,90147;6,21133;2,54;21,22;0;6,2
11/11/2020;121;7,32629;6,59366;11,68;26,58;6,21133;0
12/11/2020;122;6,84676;6,16209;27,43;29,52;0;0
13/11/2020;123;5,79611;5,2165;11,18;29,01;0;0
14/11/2020;124;7,46113;6,71501;0;27,63;0;3,1
15/11/2020;125;7,33952;6,60557;0;27,14;0;3,5
16/11/2020;126;7,44308;6,69877;0;26,44;0;3,6
17/11/2020;127;7,0898;6,38082;0;39,61;0;0,7
18/11/2020;128;6,60671;5,94604;48,26;31,63;0;0
19/11/2020;129;6,60821;5,94739;11,43;30,07;0;0
20/11/2020;130;6,42822;5,7854;0;29,43;0;3
21/11/2020;131;6,80332;6,12299;0;28,73;0;2,9
22/11/2020;132;6,86123;6,1751;0;27,81;0;3,1
23/11/2020;133;6,99435;6,29492;0;26,75;0;4,8
24/11/2020;134;7,23049;6,50744;0;25,65;0;7,7
25/11/2020;135;7,64639;6,88175;0;29,9;6,50744;2,8
26/11/2020;136;7,84695;7,06225;0;30,34;6,88175;2,9
27/11/2020;137;7,08223;6,37401;0;30,03;7,06225;3
28/11/2020;138;7,70604;6,93544;0;27,28;6,37401;3,1
29/11/2020;139;7,71675;6,94508;2,54;28,38;6,93544;3,1
30/11/2020;140;7,97298;7,17568;1,78;26,75;6,94508;4
01/12/2020;141;7,97298;7,17568;1,78;26,75;6,94508;4
02/12/2020;142;7,43424;6,69082;0;26,75;7,17568;3,6
03/12/2020;143;8,10573;7,29515;8,64;29,11;6,69082;2,7
04/12/2020;144;7,75663;6,98096;0;26,79;0;4
05/12/2020;145;7,20323;6,48291;9,65;26,62;6,98096;3,4
06/12/2020;146;7,16368;6,44731;44,2;35,02;0;0,7
07/12/2020;147;7,31249;6,58124;67,31;34,33;0;1,2